CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
17110,166,1,163.30,1,1,1,111,Lost Customer
17301,22,1,163.24,3,2,1,321,Potential Loyalist
13223,201,2,163.20,1,3,1,131,At Risk
14485,39,1,162.80,3,2,1,321,Potential Loyalist
12920,18,1,162.78,3,2,1,321,Potential Loyalist
16517,278,1,162.70,1,1,1,111,Lost Customer
15733,283,1,162.30,1,1,1,111,Lost Customer
18014,29,1,162.22,3,2,1,321,Potential Loyalist
15325,104,1,161.74,2,1,1,211,Potential Loyalist
17600,18,1,161.67,4,2,1,421,New Customer
15458,26,1,161.64,3,2,1,321,Potential Loyalist
16113,184,1,161.38,1,1,1,111,Lost Customer
14237,374,1,161.00,1,1,1,111,Lost Customer
13229,226,1,160.95,1,1,1,111,Lost Customer
15852,187,2,160.71,1,3,1,131,At Risk
12573,228,1,160.54,1,1,1,111,Lost Customer
18203,158,1,160.42,1,1,1,111,Lost Customer
18146,141,2,160.35,2,2,1,221,Potential Loyalist
14714,25,1,160.19,3,2,1,321,Potential Loyalist
12966,10,1,160.18,4,2,1,421,New Customer
13598,48,1,160.04,3,2,1,321,Potential Loyalist
13420,150,2,159.85,1,2,1,121,Potential Loyalist
16213,79,1,159.00,2,1,1,211,Potential Loyalist
18224,264,1,158.95,1,1,1,111,Lost Customer
13937,170,1,158.85,1,1,1,111,Lost Customer
15167,321,1,158.80,1,1,1,111,Lost Customer
14089,57,1,158.75,2,1,1,211,Potential Loyalist
17165,285,1,158.68,1,1,1,111,Lost Customer
15160,358,1,158.16,1,1,1,111,Lost Customer
15348,73,1,158.04,2,1,1,211,Potential Loyalist
18004,363,1,157.92,1,1,1,111,Lost Customer
17556,206,1,157.90,1,1,1,111,Lost Customer
14799,52,1,157.70,2,2,1,221,Potential Loyalist
17344,47,1,157.62,3,2,1,321,Potential Loyalist
14148,234,1,157.20,1,1,1,111,Lost Customer
17128,335,1,157.09,1,1,1,111,Lost Customer
14585,51,1,157.05,3,2,1,321,Potential Loyalist
17118,318,1,157.02,1,1,1,111,Lost Customer
15007,160,1,156.91,1,1,1,111,Lost Customer
15988,20,1,156.78,3,2,1,321,Potential Loyalist
14406,120,1,156.75,2,1,1,211,Potential Loyalist
15438,132,1,156.58,2,1,1,211,Potential Loyalist
15263,107,1,156.51,2,1,1,211,Potential Loyalist
17885,13,1,156.34,4,2,1,421,New Customer
13898,326,1,155.93,1,1,1,111,Lost Customer
17871,205,1,155.90,1,1,1,111,Lost Customer
17832,50,1,155.37,3,2,1,321,Potential Loyalist
12738,373,1,155.35,1,1,1,111,Lost Customer
15447,331,1,155.17,1,1,1,111,Lost Customer
13809,306,1,155.05,1,1,1,111,Lost Customer
14368,320,1,155.00,1,1,1,111,Lost Customer
14046,285,1,154.99,1,1,1,111,Lost Customer
17698,261,1,154.95,1,1,1,111,Lost Customer
15740,50,1,154.88,3,2,1,321,Potential Loyalist
17026,186,2,154.83,1,3,1,131,At Risk
17899,160,1,154.55,1,1,1,111,Lost Customer
15226,311,1,154.41,1,1,1,111,Lost Customer
16406,19,1,154.35,3,2,1,321,Potential Loyalist
16921,62,1,154.18,2,1,1,211,Potential Loyalist
17517,309,1,153.94,1,1,1,111,Lost Customer
16351,333,1,153.90,1,1,1,111,Lost Customer
12602,59,1,153.12,2,1,1,211,Potential Loyalist
17714,321,1,153.00,1,1,1,111,Lost Customer
16720,27,1,152.95,3,2,1,321,Potential Loyalist
16248,62,1,152.94,2,1,1,211,Potential Loyalist
14813,370,2,152.88,1,3,1,131,At Risk
17984,146,1,152.68,1,1,1,111,Lost Customer
18138,296,1,152.65,1,1,1,111,Lost Customer
14066,267,1,152.55,1,1,1,111,Lost Customer
17707,186,2,152.40,1,3,1,131,At Risk
14039,34,1,152.20,3,2,1,321,Potential Loyalist
13514,74,1,152.20,2,1,1,211,Potential Loyalist
17898,86,2,152.06,2,2,1,221,Potential Loyalist
16617,236,1,151.85,1,1,1,111,Lost Customer
14208,95,1,151.74,2,1,1,211,Potential Loyalist
14362,23,1,151.50,3,2,1,321,Potential Loyalist
13462,253,1,151.50,1,1,1,111,Lost Customer
17286,22,1,151.37,3,2,1,321,Potential Loyalist
13697,39,1,151.30,3,2,1,321,Potential Loyalist
16337,37,1,151.05,3,2,1,321,Potential Loyalist
14073,33,1,151.04,3,2,1,321,Potential Loyalist
14204,3,1,150.61,4,2,1,421,New Customer
18200,107,1,150.35,2,1,1,211,Potential Loyalist
15717,235,1,150.30,1,1,1,111,Lost Customer
16932,54,1,150.23,2,2,1,221,Potential Loyalist
17234,183,1,149.89,1,1,1,111,Lost Customer
15869,278,2,149.64,1,3,1,131,At Risk
17946,234,2,149.58,1,3,1,131,At Risk
18262,141,1,149.48,2,1,1,211,Potential Loyalist
15435,23,1,149.29,3,2,1,321,Potential Loyalist
13003,106,3,149.05,2,3,1,231,At Risk
17549,24,2,148.86,3,2,1,321,Potential Loyalist
15526,34,2,148.44,3,2,1,321,Potential Loyalist
14968,31,1,147.59,3,2,1,321,Potential Loyalist
14098,37,1,147.35,3,2,1,321,Potential Loyalist
14037,177,2,147.20,1,2,1,121,Potential Loyalist
12864,139,1,147.12,2,1,1,211,Potential Loyalist
17030,64,1,146.87,2,1,1,211,Potential Loyalist
14238,327,1,146.85,1,1,1,111,Lost Customer
16893,367,1,145.93,1,1,1,111,Lost Customer
12565,289,1,145.92,1,1,1,111,Lost Customer
17935,139,2,145.79,2,2,1,221,Potential Loyalist
13866,75,1,145.67,2,1,1,211,Potential Loyalist
15937,65,1,145.35,2,1,1,211,Potential Loyalist
16598,286,1,145.05,1,1,1,111,Lost Customer
17524,362,1,145.00,1,1,1,111,Lost Customer
16852,11,2,144.91,4,2,1,421,New Customer
12974,198,1,144.80,1,1,1,111,Lost Customer
15748,41,1,144.36,3,2,1,321,Potential Loyalist
14109,73,1,144.20,2,1,1,211,Potential Loyalist
12587,8,1,144.00,4,2,1,421,New Customer
17186,47,2,144.00,3,2,1,321,Potential Loyalist
17578,219,1,143.46,1,1,1,111,Lost Customer
15705,202,1,143.10,1,1,1,111,Lost Customer
16461,178,1,142.92,1,1,1,111,Lost Customer
13299,269,1,142.50,1,1,1,111,Lost Customer
16287,170,1,142.50,1,1,1,111,Lost Customer
13584,307,1,142.40,1,1,1,111,Lost Customer
14386,297,1,142.40,1,1,1,111,Lost Customer
17859,305,1,141.92,1,1,1,111,Lost Customer
13561,216,1,141.86,1,1,1,111,Lost Customer
14041,267,1,141.41,1,1,1,111,Lost Customer
15503,363,1,141.04,1,1,1,111,Lost Customer
15388,271,1,140.54,1,1,1,111,Lost Customer
13483,66,1,140.34,2,1,1,211,Potential Loyalist
14494,26,1,139.56,3,2,1,321,Potential Loyalist
16483,193,1,139.35,1,1,1,111,Lost Customer
17718,233,1,139.35,1,1,1,111,Lost Customer
14772,113,1,139.26,2,1,1,211,Potential Loyalist
18209,29,1,139.10,3,2,1,321,Potential Loyalist
15135,240,1,139.05,1,1,1,111,Lost Customer
13273,114,1,138.98,2,1,1,211,Potential Loyalist
12902,265,1,138.68,1,1,1,111,Lost Customer
14581,17,1,138.60,4,2,1,421,New Customer
17122,120,1,138.32,2,1,1,211,Potential Loyalist
13716,270,1,138.28,1,1,1,111,Lost Customer
15663,107,1,138.14,2,1,1,211,Potential Loyalist
16050,174,1,137.90,1,1,1,111,Lost Customer
13279,79,1,137.75,2,1,1,211,Potential Loyalist
17709,170,1,137.45,1,1,1,111,Lost Customer
15836,51,1,137.37,3,2,1,321,Potential Loyalist
14483,282,1,137.10,1,1,1,111,Lost Customer
17468,11,2,137.00,4,2,1,421,New Customer
15691,253,1,136.80,1,1,1,111,Lost Customer
14247,279,1,136.77,1,1,1,111,Lost Customer
16462,74,3,136.00,2,3,1,231,At Risk
16412,54,1,135.99,2,2,1,221,Potential Loyalist
12968,113,1,135.95,2,1,1,211,Potential Loyalist
15042,200,1,135.93,1,1,1,111,Lost Customer
14889,337,1,135.90,1,1,1,111,Lost Customer
15419,25,1,135.86,3,2,1,321,Potential Loyalist
15174,323,1,135.75,1,1,1,111,Lost Customer
16114,171,1,135.75,1,1,1,111,Lost Customer
16665,363,1,135.40,1,1,1,111,Lost Customer
17972,242,1,135.19,1,1,1,111,Lost Customer
13364,72,1,134.96,2,1,1,211,Potential Loyalist
16055,221,1,134.80,1,1,1,111,Lost Customer
14340,219,1,134.70,1,1,1,111,Lost Customer
15562,352,1,134.55,1,1,1,111,Lost Customer
14174,34,1,134.46,3,2,1,321,Potential Loyalist
12837,174,1,134.10,1,1,1,111,Lost Customer
14280,197,1,134.04,1,1,1,111,Lost Customer
16424,192,1,133.56,1,1,1,111,Lost Customer
14349,11,1,133.50,4,2,1,421,New Customer
12445,23,1,133.40,3,2,1,321,Potential Loyalist
17881,305,1,133.35,1,1,1,111,Lost Customer
15709,284,1,133.25,1,1,1,111,Lost Customer
17647,66,1,133.06,2,1,1,211,Potential Loyalist
12512,67,2,132.18,2,2,1,221,Potential Loyalist
17785,54,1,131.94,2,2,1,221,Potential Loyalist
14438,307,1,131.90,1,1,1,111,Lost Customer
12851,97,1,131.81,2,1,1,211,Potential Loyalist
17455,204,1,131.70,1,1,1,111,Lost Customer
14795,167,1,131.45,1,1,1,111,Lost Customer
15844,47,1,130.74,3,2,1,321,Potential Loyalist
16679,367,1,129.75,1,1,1,111,Lost Customer
16611,187,1,129.49,1,1,1,111,Lost Customer
16623,246,1,129.45,1,1,1,111,Lost Customer
15276,67,1,128.63,2,1,1,211,Potential Loyalist
16828,94,2,128.50,2,2,1,221,Potential Loyalist
17297,18,1,128.18,4,2,1,421,New Customer
15543,289,1,127.86,1,1,1,111,Lost Customer
17359,12,1,127.86,4,2,1,421,New Customer
13781,251,1,127.84,1,1,1,111,Lost Customer
15578,163,1,127.10,1,1,1,111,Lost Customer
15923,373,1,127.08,1,1,1,111,Lost Customer
14962,271,1,126.70,1,1,1,111,Lost Customer
16414,22,2,126.25,3,2,1,321,Potential Loyalist
15463,30,1,126.14,3,2,1,321,Potential Loyalist
16988,6,1,126.12,4,2,1,421,New Customer
12814,102,1,125.92,2,1,1,211,Potential Loyalist
13522,31,1,125.80,3,2,1,321,Potential Loyalist
14861,53,1,125.79,2,2,1,221,Potential Loyalist
14890,254,1,125.65,1,1,1,111,Lost Customer
15017,34,1,125.58,3,2,1,321,Potential Loyalist
12531,15,1,125.22,4,2,1,421,New Customer
17148,52,1,124.88,2,2,1,221,Potential Loyalist
16849,187,1,124.57,1,1,1,111,Lost Customer
16569,4,1,124.20,4,2,1,421,New Customer
14495,51,2,123.80,3,2,1,321,Potential Loyalist
16658,369,1,123.24,1,1,1,111,Lost Customer
15917,248,1,123.10,1,1,1,111,Lost Customer
13519,79,1,122.75,2,1,1,211,Potential Loyalist
13876,64,1,122.70,2,1,1,211,Potential Loyalist
13638,16,1,122.64,4,2,1,421,New Customer
16073,298,1,122.40,1,1,1,111,Lost Customer
18018,109,2,122.14,2,2,1,221,Potential Loyalist
13244,93,1,121.74,2,1,1,211,Potential Loyalist
13182,46,1,121.18,3,2,1,321,Potential Loyalist
15049,274,1,121.17,1,1,1,111,Lost Customer
14413,363,1,121.05,1,1,1,111,Lost Customer
15512,156,2,121.00,1,2,1,121,Potential Loyalist
13002,319,1,120.95,1,1,1,111,Lost Customer
17446,177,2,120.90,1,2,1,121,Potential Loyalist
14165,276,1,120.44,1,1,1,111,Lost Customer
18015,5,1,120.03,4,2,1,421,New Customer
14259,142,1,120.00,2,1,1,211,Potential Loyalist
14314,107,1,120.00,2,1,1,211,Potential Loyalist
14453,191,1,119.93,1,1,1,111,Lost Customer
16542,54,1,119.62,2,2,1,221,Potential Loyalist
15266,339,1,119.30,1,1,1,111,Lost Customer
16666,20,1,118.98,3,2,1,321,Potential Loyalist
15843,304,1,118.95,1,1,1,111,Lost Customer
17079,79,1,118.80,2,1,1,211,Potential Loyalist
14155,267,1,118.75,1,1,1,111,Lost Customer
14076,130,1,118.67,2,1,1,211,Potential Loyalist
13581,310,1,118.00,1,1,1,111,Lost Customer
12929,312,1,117.85,1,1,1,111,Lost Customer
17654,278,1,117.55,1,1,1,111,Lost Customer
16959,88,1,117.35,2,1,1,211,Potential Loyalist
13877,87,1,117.24,2,1,1,211,Potential Loyalist
17117,289,1,116.20,1,1,1,111,Lost Customer
17601,240,1,116.01,1,1,1,111,Lost Customer
14143,134,1,115.80,2,1,1,211,Potential Loyalist
15350,374,1,115.65,1,1,1,111,Lost Customer
13067,83,1,115.46,2,1,1,211,Potential Loyalist
18027,99,1,115.31,2,1,1,211,Potential Loyalist
14972,129,1,114.77,2,1,1,211,Potential Loyalist
13188,12,1,114.60,4,2,1,421,New Customer
16247,171,1,114.56,1,1,1,111,Lost Customer
14632,263,1,114.56,1,1,1,111,Lost Customer
17852,12,2,114.34,4,2,1,421,New Customer
17219,32,1,114.23,3,2,1,321,Potential Loyalist
14652,78,1,114.18,2,1,1,211,Potential Loyalist
12938,26,1,114.14,3,2,1,321,Potential Loyalist
14582,41,1,114.11,3,2,1,321,Potential Loyalist
12651,335,1,114.00,1,1,1,111,Lost Customer
14457,311,1,113.64,1,1,1,111,Lost Customer
17217,235,1,113.50,1,1,1,111,Lost Customer
15445,265,1,113.50,1,1,1,111,Lost Customer
18105,38,1,113.48,3,2,1,321,Potential Loyalist
16913,291,1,113.44,1,1,1,111,Lost Customer
15280,173,1,113.12,1,1,1,111,Lost Customer
14689,209,1,112.80,1,1,1,111,Lost Customer
13161,314,1,112.75,1,1,1,111,Lost Customer
16697,242,1,112.75,1,1,1,111,Lost Customer
13807,368,1,112.60,1,1,1,111,Lost Customer
18129,244,1,112.55,1,1,1,111,Lost Customer
15610,52,1,112.46,2,2,1,221,Potential Loyalist
17038,31,1,112.40,3,2,1,321,Potential Loyalist
14271,226,1,112.32,1,1,1,111,Lost Customer
17967,372,1,112.27,1,1,1,111,Lost Customer
17900,191,2,112.20,1,3,1,131,At Risk
12756,87,1,112.08,2,1,1,211,Potential Loyalist
13193,62,1,112.08,2,1,1,211,Potential Loyalist
17957,67,1,111.68,2,1,1,211,Potential Loyalist
17887,130,1,111.35,2,1,1,211,Potential Loyalist
18120,215,1,111.15,1,1,1,111,Lost Customer
13508,244,1,110.97,1,1,1,111,Lost Customer
13144,333,1,110.95,1,1,1,111,Lost Customer
15537,164,1,110.92,1,1,1,111,Lost Customer
15853,52,1,110.80,2,2,1,221,Potential Loyalist
16963,188,1,110.55,1,1,1,111,Lost Customer
14641,22,1,110.46,3,2,1,321,Potential Loyalist
12734,353,1,110.40,1,1,1,111,Lost Customer
18277,59,1,110.38,2,1,1,211,Potential Loyalist
17901,30,1,110.38,3,2,1,321,Potential Loyalist
16792,283,2,110.38,1,3,1,131,At Risk
17746,241,1,110.25,1,1,1,111,Lost Customer
17836,48,1,110.21,3,2,1,321,Potential Loyalist
13133,274,2,109.80,1,3,1,131,At Risk
16363,54,1,109.36,2,2,1,221,Potential Loyalist
14699,215,1,109.13,1,1,1,111,Lost Customer
14345,39,1,108.98,3,2,1,321,Potential Loyalist
13170,27,1,108.81,3,2,1,321,Potential Loyalist
17639,277,1,108.50,1,1,1,111,Lost Customer
16106,66,1,108.38,2,1,1,211,Potential Loyalist
13226,274,1,108.21,1,1,1,111,Lost Customer
12956,307,1,108.07,1,1,1,111,Lost Customer
14661,27,1,107.95,3,2,1,321,Potential Loyalist
17274,36,1,107.82,3,2,1,321,Potential Loyalist
16784,20,1,107.60,3,2,1,321,Potential Loyalist
15395,326,1,107.45,1,1,1,111,Lost Customer
17893,226,1,107.21,1,1,1,111,Lost Customer
16757,319,1,106.83,1,1,1,111,Lost Customer
15168,26,1,106.56,3,2,1,321,Potential Loyalist
15070,373,1,106.20,1,1,1,111,Lost Customer
17791,30,1,106.10,3,2,1,321,Potential Loyalist
16581,183,1,105.84,1,1,1,111,Lost Customer
15775,246,1,104.90,1,1,1,111,Lost Customer
14027,61,1,104.82,2,1,1,211,Potential Loyalist
15607,337,1,104.76,1,1,1,111,Lost Customer
15958,75,1,104.35,2,1,1,211,Potential Loyalist
18174,8,1,104.00,4,2,1,421,New Customer
18255,90,1,103.30,2,1,1,211,Potential Loyalist
17548,234,1,103.30,1,1,1,111,Lost Customer
14542,186,1,103.25,1,1,1,111,Lost Customer
18011,374,1,102.79,1,1,1,111,Lost Customer
14836,11,3,102.45,4,3,1,431,Loyal Customer
17962,143,1,102.41,1,1,1,111,Lost Customer
14981,247,1,102.12,1,1,1,111,Lost Customer
13948,361,1,102.00,1,1,1,111,Lost Customer
15212,242,1,101.80,1,1,1,111,Lost Customer
18068,290,1,101.70,1,1,1,111,Lost Customer
16516,31,1,101.70,3,2,1,321,Potential Loyalist
17643,374,1,101.55,1,1,1,111,Lost Customer
16006,212,1,101.40,1,1,1,111,Lost Customer
18086,275,1,101.34,1,1,1,111,Lost Customer
13101,235,1,101.19,1,1,1,111,Lost Customer
16344,159,1,101.10,1,1,1,111,Lost Customer
16498,162,2,100.97,1,2,1,121,Potential Loyalist
14946,15,1,100.90,4,2,1,421,New Customer
17427,72,1,100.80,2,1,1,211,Potential Loyalist
14371,296,1,100.50,1,1,1,111,Lost Customer
13703,319,1,99.50,1,1,1,111,Lost Customer
17939,160,1,99.14,1,1,1,111,Lost Customer
15256,149,1,98.45,1,1,1,111,Lost Customer
17538,26,1,98.42,3,2,1,321,Potential Loyalist
17349,180,1,98.25,1,1,1,111,Lost Customer
15422,324,2,97.70,1,3,1,131,At Risk
12984,19,1,97.50,3,2,1,321,Potential Loyalist
17325,281,1,96.80,1,1,1,111,Lost Customer
15216,88,1,96.60,2,1,1,211,Potential Loyalist
14642,59,1,96.12,2,1,1,211,Potential Loyalist
17024,46,3,95.85,3,3,1,331,Loyal Customer
17895,45,1,95.45,3,2,1,321,Potential Loyalist
18249,18,1,95.34,4,2,1,421,New Customer
12548,167,1,95.20,1,1,1,111,Lost Customer
16387,323,1,94.36,1,1,1,111,Lost Customer
13651,36,2,94.20,3,2,1,321,Potential Loyalist
16339,285,1,94.05,1,1,1,111,Lost Customer
15397,290,1,94.00,1,1,1,111,Lost Customer
18033,66,1,93.82,2,1,1,211,Potential Loyalist
15428,16,1,93.78,4,2,1,421,New Customer
18227,218,1,93.75,1,1,1,111,Lost Customer
13283,60,2,93.66,2,2,1,221,Potential Loyalist
17991,226,2,93.35,1,3,1,131,At Risk
12821,215,1,92.72,1,1,1,111,Lost Customer
14054,66,1,92.46,2,1,1,211,Potential Loyalist
12789,66,1,91.85,2,1,1,211,Potential Loyalist
13160,23,1,91.80,3,2,1,321,Potential Loyalist
13551,320,1,91.80,1,1,1,111,Lost Customer
12659,30,1,91.68,3,2,1,321,Potential Loyalist
15488,93,1,91.32,2,1,1,211,Potential Loyalist
14353,216,1,90.60,1,1,1,111,Lost Customer
13947,66,1,90.60,2,1,1,211,Potential Loyalist
18084,17,1,90.48,4,2,1,421,New Customer
16506,20,2,90.30,3,2,1,321,Potential Loyalist
15552,218,1,90.12,1,1,1,111,Lost Customer
16597,5,1,90.04,4,2,1,421,New Customer
14117,144,1,90.00,1,1,1,111,Lost Customer
14219,5,1,89.94,4,2,1,421,New Customer
14974,38,1,89.94,3,2,1,321,Potential Loyalist
14760,298,1,89.20,1,1,1,111,Lost Customer
12686,372,1,89.14,1,1,1,111,Lost Customer
14436,99,1,89.06,2,1,1,211,Potential Loyalist
12353,205,1,89.00,1,1,1,111,Lost Customer
15083,257,1,88.20,1,1,1,111,Lost Customer
15180,368,1,87.50,1,1,1,111,Lost Customer
13296,138,1,87.40,2,1,1,211,Potential Loyalist
15541,115,1,85.13,2,1,1,211,Potential Loyalist
13841,253,1,85.00,1,1,1,111,Lost Customer
15729,213,1,85.00,1,1,1,111,Lost Customer
13666,61,3,84.65,2,3,1,231,At Risk
12401,304,1,84.30,1,1,1,111,Lost Customer
17309,96,1,82.75,2,1,1,211,Potential Loyalist
13006,57,1,81.57,2,1,1,211,Potential Loyalist
17620,60,1,81.44,2,1,1,211,Potential Loyalist
18281,181,1,80.82,1,1,1,111,Lost Customer
16789,9,1,80.80,4,2,1,421,New Customer
13967,146,1,80.70,1,1,1,111,Lost Customer
17752,360,1,80.64,1,1,1,111,Lost Customer
13747,374,1,79.60,1,1,1,111,Lost Customer
15753,305,1,79.20,1,1,1,111,Lost Customer
16078,284,1,79.20,1,1,1,111,Lost Customer
17942,8,1,77.50,4,2,1,421,New Customer
14785,11,2,77.40,4,2,1,421,New Customer
13132,262,1,77.30,1,1,1,111,Lost Customer
13992,31,1,76.80,3,2,1,321,Potential Loyalist
14373,359,1,76.55,1,1,1,111,Lost Customer
17536,178,1,76.50,1,1,1,111,Lost Customer
13106,134,1,76.50,2,1,1,211,Potential Loyalist
15668,218,1,76.32,1,1,1,111,Lost Customer
18113,369,1,76.32,1,1,1,111,Lost Customer
16148,297,1,76.32,1,1,1,111,Lost Customer
14090,325,1,76.32,1,1,1,111,Lost Customer
17995,282,1,76.10,1,1,1,111,Lost Customer
17628,82,1,75.75,2,1,1,211,Potential Loyalist
16610,220,1,75.66,1,1,1,111,Lost Customer
13403,18,1,75.00,3,2,1,321,Potential Loyalist
16468,75,1,74.90,2,1,1,211,Potential Loyalist
13095,71,1,74.40,2,1,1,211,Potential Loyalist
18050,360,1,74.40,1,1,1,111,Lost Customer
17960,172,1,73.78,1,1,1,111,Lost Customer
12506,233,1,73.50,1,1,1,111,Lost Customer
18032,335,1,73.50,1,1,1,111,Lost Customer
16171,60,1,73.20,2,1,1,211,Potential Loyalist
17906,248,1,72.90,1,1,1,111,Lost Customer
13686,183,1,72.00,1,1,1,111,Lost Customer
13938,36,1,71.66,3,2,1,321,Potential Loyalist
13185,268,1,71.40,1,1,1,111,Lost Customer
17747,113,1,71.40,2,1,1,211,Potential Loyalist
17022,32,1,71.00,3,2,1,321,Potential Loyalist
18037,155,6,70.02,1,4,1,141,At Risk
15863,26,2,68.84,3,2,1,321,Potential Loyalist
14393,219,1,67.95,1,1,1,111,Lost Customer
17382,66,1,65.40,2,1,1,211,Potential Loyalist
13684,286,1,65.13,1,1,1,111,Lost Customer
13130,95,1,64.00,2,1,1,211,Potential Loyalist
13302,156,1,63.75,1,1,1,111,Lost Customer
17263,209,1,63.44,1,1,1,111,Lost Customer
14437,366,1,63.00,1,1,1,111,Lost Customer
12665,325,1,63.00,1,1,1,111,Lost Customer
14840,268,1,62.85,1,1,1,111,Lost Customer
13218,128,1,62.64,2,1,1,211,Potential Loyalist
15516,45,3,62.43,3,3,1,331,Loyal Customer
13194,136,1,60.70,2,1,1,211,Potential Loyalist
17174,218,1,59.90,1,1,1,111,Lost Customer
13391,204,1,59.80,1,1,1,111,Lost Customer
13682,188,1,59.50,1,1,1,111,Lost Customer
14957,254,1,58.49,1,1,1,111,Lost Customer
13080,180,1,58.08,1,1,1,111,Lost Customer
17775,255,1,56.40,1,1,1,111,Lost Customer
15899,369,1,56.25,1,1,1,111,Lost Customer
13366,51,1,56.16,2,2,1,221,Potential Loyalist
16349,291,1,53.50,1,1,1,111,Lost Customer
15504,82,1,52.83,2,1,1,211,Potential Loyalist
13832,20,1,52.20,3,2,1,321,Potential Loyalist
14865,8,2,52.20,4,2,1,421,New Customer
15313,111,1,52.00,2,1,1,211,Potential Loyalist
14682,188,2,52.00,1,3,1,131,At Risk
17844,107,1,51.56,2,1,1,211,Potential Loyalist
14351,165,1,51.00,1,1,1,111,Lost Customer
13011,373,1,50.55,1,1,1,111,Lost Customer
18184,16,1,49.80,4,2,1,421,New Customer
14821,367,1,48.80,1,1,1,111,Lost Customer
15603,79,1,48.48,2,1,1,211,Potential Loyalist
16257,177,1,46.95,1,1,1,111,Lost Customer
14080,33,1,45.60,3,2,1,321,Potential Loyalist
15423,39,1,43.50,3,2,1,321,Potential Loyalist
14300,19,1,43.20,3,2,1,321,Potential Loyalist
15992,4,1,41.99,4,2,1,421,New Customer
15178,261,1,40.50,1,1,1,111,Lost Customer
14589,372,1,39.75,1,1,1,111,Lost Customer
12977,157,1,39.24,1,1,1,111,Lost Customer
16659,190,1,39.12,1,1,1,111,Lost Customer
18019,52,1,38.45,2,2,1,221,Potential Loyalist
12855,373,1,38.10,1,1,1,111,Lost Customer
16162,253,1,37.40,1,1,1,111,Lost Customer
17816,37,4,36.56,3,3,1,331,Loyal Customer
15940,312,1,35.80,1,1,1,111,Lost Customer
14576,373,1,35.40,1,1,1,111,Lost Customer
16856,15,1,35.40,4,2,1,421,New Customer
17831,34,1,35.40,3,2,1,321,Potential Loyalist
15744,78,1,34.80,2,1,1,211,Potential Loyalist
16765,295,1,34.00,1,1,1,111,Lost Customer
17408,164,1,32.65,1,1,1,111,Lost Customer
13120,239,1,30.60,1,1,1,111,Lost Customer
15657,23,1,30.00,3,2,1,321,Potential Loyalist
18268,135,1,25.50,2,1,1,211,Potential Loyalist
17102,262,1,25.50,1,1,1,111,Lost Customer
17986,57,1,20.80,2,1,1,211,Potential Loyalist
16953,31,1,20.80,3,2,1,321,Potential Loyalist
16093,107,1,17.00,2,1,1,211,Potential Loyalist
